Time,Price,Amount
1451621517,398.510480000000,1.405590000000
1451621517,398.510480000000,0.926838200000
1451621517,398.510480000000,0.440000000000
1451621517,398.510480000000,0.038751800000
1451621517,398.591260000000,0.010000000000
1451621517,398.600000000000,0.005067730000
1451621517,398.656400000000,1.257590000000
1451621518,398.691810000000,0.010000000000
1451621518,398.724690000000,0.012000000000
1451621518,398.792360000000,0.010000000000
1451621519,398.800000000000,0.005065190000
1451621519,398.880000000000,5.298758750000
1451621519,398.880000000000,0.701241250000
1451621519,398.880000000000,0.025070190000
1451621538,398.890000000000,0.329349980000
1451621542,398.892910000000,0.010000000000
1451621545,398.893000000000,0.140000000000
1451621545,398.890100000000,0.770050000000
1451621574,398.900000000000,0.500000000000
1451621616,398.900000000000,0.500000000000
1451621617,398.900000000000,0.762955700000
1451621617,398.900000000000,0.142130560000
1451621618,398.908700000000,0.010000000000
1451621618,398.979010000000,0.010000000000
1451621618,398.993460000000,0.010000000000
1451621618,399.000000000000,0.015680000000
1451621618,399.000000000000,0.134320000000
1451621618,399.000000000000,0.500000000000
1451621618,399.000000000000,0.500000000000
1451621618,399.000000000000,0.025620000000
1451621618,399.000000000000,0.726960000000
1451621618,399.000000000000,1.000000000000
1451621618,399.000000000000,0.500000000000
1451621618,399.000000000000,0.007593980000
1451621618,399.087940000000,0.010000000000
1451621618,399.094010000000,0.010000000000
1451621618,399.100000000000,0.029185350000
1451621619,399.143660000000,0.010000000000
1451621619,399.194560000000,0.010000000000
1451621619,399.200000000000,0.005060120000
1451621619,399.258790000000,0.010000000000
1451621619,399.295110000000,0.010000000000
1451621619,399.304820000000,0.010000000000
1451621619,399.395660000000,0.010000000000
1451621619,399.400000000000,0.007586370000
1451621619,399.418130000000,0.010000000000
1451621619,399.471910000000,0.010000000000
1451621619,399.496210000000,0.010000000000
1451621620,399.500000000000,0.056258430000
1451621620,399.500000000000,2.000000000000
1451621620,399.560000000000,0.153300000000
1451621620,399.572480000000,0.010000000000
1451621620,399.591460000000,1.928100000000
1451621620,399.591560000000,0.079731760000
1451621621,399.596760000000,0.010000000000
1451621621,399.600000000000,0.500000000000
1451621621,399.600000000000,0.005055050000
1451621621,399.612260000000,0.010000000000
1451621621,399.638960000000,1.701228940000
1451621621,399.638960000000,0.500000000000
1451621626,399.000000000000,0.600000000000
1451621641,399.639060000000,1.972880000000
1451621641,399.639060000000,1.671000000000
1451621641,399.639060000000,0.301880000000
1451621641,399.697310000000,0.010000000000
1451621641,399.700000000000,2.951700000000
1451621641,399.708000000000,0.030000000000
1451621641,399.730660000000,0.010982420000
1451621642,399.750000000000,0.250000000000
1451621643,399.757480000000,0.010000000000
1451621643,399.758750000000,0.005027930000
1451621643,399.770000000000,0.100000000000
1451621643,399.797860000000,0.010000000000
1451621643,399.800000000000,0.330000000000
1451621643,399.800000000000,0.007578780000
1451621643,399.800000000000,2.000000000000
1451621643,399.865650000000,0.010000000000
1451621643,399.870600000000,0.012758700000
1451621643,399.898410000000,0.010000000000
1451621643,399.922000000000,0.100000000000
1451621643,399.980770000000,0.010000000000
1451621643,399.990000000000,0.500000000000
1451621643,399.990000000000,0.005050120000
1451621643,399.998960000000,0.010000000000
1451621643,399.999000000000,0.675575930000
1451621644,399.999000000000,0.010000000000
1451621663,399.999000000000,0.150000000000
1451621670,399.770000000000,0.499000000000
1451621677,399.999000000000,20.000000000000
1451621689,399.911000000000,0.010000000000
1451621690,399.811000000000,0.010000000000
1451621690,399.411000000000,0.010000000000
1451621690,399.410020000000,0.469000000000
1451621709,399.999000000000,0.045580000000
1451621714,399.480000000000,0.499000000000
1451621732,399.460000000000,0.499000000000
1451621762,399.520000000000,0.499000000000
1451621782,399.560000000000,0.150000000000
1451621782,399.999000000000,2.000000000000
1451621782,399.999000000000,18.000000000000
1451621783,399.570000000000,0.499000000000
1451621810,399.610000000000,0.499000000000
1451621822,399.900000000000,0.025200000000
1451621829,399.660000000000,0.499000000000
1451621847,399.900000000000,1.974800000000
1451621847,399.999000000000,0.025200000000
1451621863,399.710000000000,0.499000000000
1451621879,399.999000000000,9.093644070000
1451621879,400.000000000000,5.000000000000
1451621879,400.000000000000,0.128550000000
1451621879,400.000000000000,0.107320000000
1451621879,400.000000000000,0.771080000000
1451621879,400.000000000000,3.000000000000
1451621879,400.000000000000,10.000000000000
1451621879,400.000000000000,4.993050000000
1451621879,400.000000000000,0.006950000000
1451621879,400.000000000000,0.100000000000
1451621879,400.000000000000,0.261880000000
1451621879,400.000000000000,0.013000000000
1451621879,400.000000000000,0.300000000000
1451621879,400.000000000000,0.318170000000
1451621879,400.000000000000,0.212500000000
1451621879,400.000000000000,1.469330000000
1451621879,400.000000000000,5.775170000000
1451621879,400.000000000000,1.000000000000
1451621879,400.000000000000,0.450000000000
1451621879,400.000000000000,1.785570850000
1451621879,400.000000000000,0.600000000000
1451621879,400.000000000000,1.910100000000
1451621879,400.000000000000,0.119602730000
1451621879,400.000000000000,5.000000000000
1451621880,400.000000000000,2.970297270000
1451621880,400.000000000000,0.010025120000
1451621880,400.000000000000,9.389974880000
1451621880,400.000000000000,0.050000000000
1451621880,400.000000000000,0.700000000000
1451621880,400.000000000000,0.010000000000
1451621880,400.000000000000,0.010000000000
1451621880,400.000000000000,0.010000000000
1451621880,400.000000000000,0.012036100000
1451621880,400.000000000000,0.010000000000
1451621880,400.000000000000,0.025967280000
1451621880,400.000000000000,7.386425770000
1451621880,400.000000000000,0.527450000000
1451621880,400.000000000000,0.100000000000
1451621880,400.000000000000,0.495090000000
1451621880,400.000000000000,0.064100000000
1451621880,400.000000000000,0.598930850000
1451621896,399.820000000000,0.499000000000
1451621906,400.000000000000,2.000000000000
1451621923,399.830000000000,0.499000000000
1451621940,399.790100000000,0.104556500000
1451621962,399.840000000000,0.150000000000
1451621970,399.800100000000,0.013800000000
1451621993,399.810200000000,0.499000000000
1451621996,400.000000000000,0.045450000000
1451622042,399.890000000000,0.499000000000
1451622046,400.000000000000,2.051000000000
1451622067,399.940000000000,0.499000000000
1451622084,399.970000000000,0.499000000000
1451622108,399.990000000000,0.499000000000
1451622124,400.000000000000,0.045450000000
1451622136,399.990100000000,0.499000000000
1451622157,399.990100000000,0.499000000000
1451622179,399.990100000000,0.499000000000
1451622186,400.000000000000,0.374129150000
1451622186,400.000000000000,0.100000000000
1451622186,400.000000000000,0.060600000000
1451622186,400.000000000000,0.030000000000
1451622200,400.010140000000,0.499000000000
1451622203,400.050080000000,0.010000000000
1451622203,400.087430000000,0.010000000000
1451622203,400.099510000000,0.010000000000
1451622203,400.125720000000,0.010000000000
1451622203,400.230000000000,5.000000000000
1451622210,400.258070000000,0.010000000000
1451622210,400.382900000000,0.010000000000
1451622216,400.474190000000,0.012670020000
1451622216,400.477950000000,0.010000000000
1451622216,400.497920000000,0.010000000000
1451622216,400.530000000000,0.063329980000
1451622229,400.430000000000,0.317937660000
1451622252,400.530000000000,0.075485300000
1451622252,400.530000000000,0.182092500000
1451622252,400.682140000000,0.010000000000
1451622252,400.736470000000,0.010000000000
1451622252,400.767550000000,0.568314100000
1451622262,400.767550000000,0.150000000000
1451622271,400.711000000000,0.010000000000
1451622271,400.581020000000,0.891194000000
1451622280,400.692020000000,0.088000000000
1451622284,400.692020000000,0.088000000000
1451622378,400.767650000000,0.045360000000
1451622467,400.767650000000,1.000000000000
1451622514,400.767650000000,0.045360000000
1451622529,400.767650000000,1.676740000000
1451622529,400.869900000000,1.859400000000
1451622529,400.897820000000,0.010000000000
1451622529,400.900000000000,0.453860000000
1451622581,400.899900000000,0.230000000000
1451622673,400.813560000000,0.024634460000
1451622677,400.811000000000,0.010000000000
1451622790,400.520000000000,8.031000000000
1451622802,400.510000000000,0.500000000000
1451622983,400.211210000000,2.542140000000
1451622983,400.499980000000,14.457860000000
1451623013,400.211110000000,0.755700000000
1451623028,400.211110000000,1.044300000000
1451623222,399.959000000000,0.238584550000
1451623434,400.429900000000,0.010000000000
1451623540,400.769980000000,0.010000000000
1451623729,400.811000000000,0.150000000000
1451623876,400.870000000000,0.035399280000
1451623942,400.829560000000,0.087900000000
1451624008,400.870000000000,0.464600720000
1451624019,400.900000000000,9.546140000000
1451624019,400.900000000000,0.037789970000
1451624027,400.910000000000,0.499000000000
1451624045,400.920000000000,0.499000000000
1451624068,400.930000000000,0.499000000000
1451624088,400.955930000000,0.010000000000
1451624089,400.995530000000,0.010000000000
1451624089,401.000000000000,0.105000000000
1451624089,401.000000000000,0.895000000000
1451624089,401.000000000000,0.100000000000
1451624089,401.200000000000,0.005000000000
1451624089,401.200000000000,0.545900000000
1451624089,401.205560000000,0.010000000000
1451624089,401.209910000000,0.012642140000
1451624089,401.275910000000,0.010000000000
1451624090,401.291750000000,0.010000000000
1451624090,401.300010000000,0.100000000000
1451624090,401.309000000000,0.224480000000
1451624090,401.488910000000,0.010000000000
1451624090,401.551750000000,0.010982420000
1451624090,401.565070000000,0.010000000000
1451624090,401.607760000000,0.010000000000
1451624090,401.708310000000,0.010000000000
1451624090,401.808860000000,0.010000000000
1451624090,401.862520000000,0.025995440000
1451624090,401.862520000000,0.167799170000
1451624090,401.862520000000,0.354763350000
1451624090,401.862520000000,0.220842040000
1451624091,401.872520000000,0.079513860000
1451624091,401.900000000000,0.037695940000
1451624091,401.900000000000,0.037695940000
1451624091,401.909410000000,0.010000000000
1451624091,401.979440000000,0.010000000000
1451624091,401.999900000000,0.081689700000
1451624095,400.930000000000,0.499000000000
1451624123,401.560000000000,0.150000000000
1451624125,401.320000000000,0.499000000000
1451624151,401.320000000000,0.499000000000
1451624173,401.309000000000,0.500000000000
1451624175,400.930000000000,0.499000000000
1451624206,400.920120000000,0.499000000000
1451624211,400.920000000000,0.882000000000
1451624246,401.811000000000,0.010000000000
1451624246,401.533540000000,0.010000000000
1451624259,400.920100000000,0.499000000000
1451624262,400.920100000000,0.002494260000
1451624285,400.920100000000,0.020700000000
1451624293,400.920100000000,0.499000000000
1451624318,400.920100000000,0.499000000000
1451624321,400.920100000000,0.202300000000
1451624354,400.104090000000,0.065221400000
1451624362,400.104090000000,0.064678530000
1451624405,400.104090000000,5.263694250000
1451624557,400.124210000000,0.157400000000
1451624769,401.020000000000,0.117500740000
1451624907,400.210100000000,1.999500000000
1451625097,400.360000000000,0.884000000000
1451625406,399.820000000000,0.065221400000
1451625431,399.860000000000,0.010000000000
1451625433,399.870000000000,0.012000000000
1451625454,400.175000000000,0.023900000000
1451625968,401.059900000000,2.112700000000
1451625968,401.089970000000,0.740000000000
1451625968,401.120000000000,6.798910090000
1451626427,400.540000000000,0.041516800000
1451626553,400.580000000000,0.010379200000
1451626578,400.610000000000,0.010379200000
1451627018,400.920000000000,0.499000000000
1451627123,400.890000000000,0.499000000000
1451627125,400.880100000000,0.200000000000
1451627154,400.890000000000,0.300000000000
1451627155,400.890000000000,0.405144820000
1451627296,400.999000000000,0.021840720000
1451627336,400.920000000000,0.027445000000
1451627501,400.960000000000,0.038423000000
1451627524,400.980000000000,0.038423000000
1451627718,400.940000000000,0.280000000000
1451627733,400.940000000000,0.010978000000
1451627866,400.940100000000,6.050200000000
1451627883,400.998400000000,0.120000000000
1451627883,400.999000000000,0.178159280000
1451627883,401.140000000000,7.478260160000
1451627899,400.940100000000,0.173800000000
1451627917,400.000010000000,0.064678530000
1451627918,400.000010000000,0.064678530000
1451627919,400.000010000000,0.064678530000
1451627919,400.000010000000,0.065221400000
1451627920,400.000010000000,0.064678530000
1451627920,400.000010000000,0.063203130000
1451627921,400.000010000000,0.064938950000
1451627921,400.000010000000,0.065221400000
1451627921,400.000010000000,0.063458540000
1451627923,400.000010000000,0.065221400000
1451627923,400.000010000000,0.065221400000
1451627924,400.010010000000,0.063471260000
1451627925,400.010010000000,0.063966440000
1451627969,400.010000000000,8.014000000000
1451627969,400.000010000000,1.118739660000
1451627974,399.864300000000,0.012504240000
1451627975,399.850000000000,0.183740000000
1451627975,399.711000000000,0.010000000000
1451627975,399.622000000000,0.293755760000
1451627980,399.632000000000,0.237500000000
1451628006,400.000000000000,5.635349690000
1451628007,400.000000000000,0.025678590000
1451628175,399.642100000000,0.010000000000
1451628175,399.642100000000,0.010000000000
1451628175,399.642100000000,0.098000000000
1451628175,399.642100000000,0.010000000000
1451628175,399.642100000000,2.000000000000
1451628175,399.642100000000,0.793440000000
1451628175,399.642100000000,2.353800000000
1451628175,399.642100000000,9.724760000000
1451628176,399.642100000000,0.500000000000
1451628176,399.642100000000,0.762955700000
1451628176,399.642100000000,0.142130560000
1451628176,399.642100000000,12.833913740000
1451628176,399.632100000000,6.224000000000
1451628176,399.611000000000,0.010000000000
1451628176,399.578390000000,0.080091610000
1451628176,399.522000000000,0.800000000000
1451628177,399.511000000000,0.010000000000
1451628177,399.411000000000,0.010000000000
1451628177,399.400000000000,0.031994650000
1451628229,399.400000000000,1.968005350000
1451628231,399.311000000000,0.010000000000
1451628232,399.211000000000,0.010000000000
1451628232,399.111000000000,0.010000000000
1451628233,399.066230000000,3.500000000000
1451628233,399.011000000000,0.010000000000
1451628233,398.960000000000,0.500000000000
1451628233,398.911000000000,0.010000000000
1451628233,398.811000000000,0.010000000000
1451628234,398.722000000000,0.400000000000
1451628234,398.711000000000,0.010000000000
1451628234,398.611000000000,0.010000000000
1451628234,398.511000000000,0.010000000000
1451628234,398.411000000000,0.010000000000
1451628234,398.311000000000,0.010000000000
1451628234,398.211000000000,0.010000000000
1451628234,398.120800000000,0.590111500000
1451628235,398.120800000000,0.010000000000
1451628235,398.120800000000,0.010000000000
1451628235,398.120800000000,0.050000000000
1451628235,398.120800000000,0.010000000000
1451628235,398.120800000000,0.010000000000
1451628235,398.120800000000,0.010000000000
1451628235,398.120800000000,0.010000000000
1451628235,398.120800000000,0.080826450000
1451628235,398.120800000000,0.010000000000
1451628235,398.120800000000,0.013064640000
1451628235,398.120800000000,0.010000000000
1451628235,398.120800000000,0.010000000000
1451628235,398.120800000000,0.010000000000
1451628236,398.120800000000,1.606517410000
1451628236,398.111000000000,0.010000000000
1451628236,398.070000000000,0.050000000000
1451628236,398.011000000000,0.010000000000
1451628236,397.990000000000,0.148419040000
1451628236,397.990000000000,0.145080390000
1451628237,397.911000000000,0.010000000000
1451628237,397.849070000000,0.006949680000
1451628237,397.830000000000,0.150000000000
1451628237,397.811000000000,0.010000000000
1451628237,397.711000000000,0.010000000000
1451628237,397.710000000000,0.350000000000
1451628237,397.611000000000,0.010000000000
1451628237,397.596170000000,6.063033480000
1451628247,397.596190000000,4.817120000000
1451628298,397.550000000000,0.010000000000
1451628298,397.550000000000,0.400000000000
1451628298,397.550000000000,3.806560000000
1451628298,397.550000000000,0.783440000000
1451628299,397.511000000000,0.010000000000
1451628299,397.422000000000,0.400000000000
1451628299,397.411000000000,0.010000000000
1451628299,397.311000000000,0.010000000000
1451628299,397.297230000000,0.080325590000
1451628299,397.211000000000,0.010000000000
1451628300,397.111000000000,0.010000000000
1451628300,397.011000000000,0.010000000000
1451628300,396.933000000000,0.400000000000
1451628300,396.911000000000,0.010000000000
1451628300,396.893450000000,4.049674410000
1451628352,396.811000000000,0.010000000000
1451628352,396.766560000000,0.012601860000
1451628352,396.711000000000,0.010000000000
1451628352,396.611000000000,0.010000000000
1451628352,396.566180000000,6.457398140000
1451628352,396.566180000000,0.208940000000
1451628740,397.647530000000,0.007619810000
1451628791,397.647530000000,4.011980190000
1451629666,398.250000000000,15.111700000000
1451630309,398.700000000000,0.005066460000
1451630471,398.792360000000,0.010000000000
1451630497,398.800000000000,0.907440000000
1451630664,398.892910000000,0.010000000000
1451630664,398.900000000000,0.005063920000
1451630664,398.993460000000,0.010000000000
1451630664,399.094010000000,0.010000000000
1451630664,399.100000000000,0.005061380000
1451630665,399.194560000000,0.010000000000
1451630665,399.295110000000,0.010000000000
1451630665,399.300000000000,0.005058850000
1451630665,399.395660000000,0.010000000000
1451630665,399.496210000000,0.010000000000
1451630665,399.500000000000,0.005056320000
1451630665,399.530000000000,2.259700000000
1451630666,399.540000000000,7.999000000000
1451630666,399.565380000000,0.079753780000
1451630666,399.596760000000,0.010000000000
1451630676,399.640000000000,3.292100000000
1451630935,399.010000000000,0.010000000000
1451631028,399.050000000000,0.017900000000
1451631646,399.500000000000,0.005056320000
1451631646,399.570000000000,16.971980000000
1451631684,399.697310000000,0.010000000000
1451631684,399.700000000000,0.005053790000
1451631686,399.758740000000,0.004590400000
1451631687,399.797860000000,0.010000000000
1451631687,399.898410000000,0.010000000000
1451631687,399.900000000000,0.005051260000
1451631687,399.998960000000,0.010000000000
1451631687,400.099510000000,0.010000000000
1451631687,400.100000000000,0.007573100000
1451631688,400.200060000000,0.010000000000
1451631688,400.227690000000,0.800000000000
1451631688,400.300000000000,0.005046210000
1451631688,400.300610000000,0.010000000000
1451631688,400.401160000000,0.010000000000
1451631688,400.459690000000,4.112329430000
1451631688,400.459690000000,0.010000000000
1451631688,400.459690000000,0.400000000000
1451631688,400.459690000000,0.010000000000
1451631688,400.459690000000,0.010000000000
1451631688,400.459690000000,0.080325590000
1451631688,400.459690000000,0.010000000000
1451631688,400.459690000000,0.010000000000
1451631688,400.459690000000,0.010000000000
1451631688,400.459690000000,0.400000000000
1451631688,400.459690000000,0.010000000000
1451631689,400.459690000000,4.049674410000
1451631717,400.090000000000,0.010000000000
1451631717,400.090000000000,0.010000000000
1451631717,400.090000000000,0.105000000000
1451631736,400.500000000000,0.005043690000
1451631736,400.501710000000,0.010000000000
1451631736,400.602260000000,0.010000000000
1451631736,400.700000000000,0.005041170000
1451631736,400.702810000000,0.010000000000
1451631773,400.800020000000,1.279628500000
1451631774,400.803360000000,0.010000000000
1451631774,400.900000000000,0.002504240000
1451631774,400.900000000000,0.002534420000
1451631774,400.903910000000,0.010000000000
1451631774,401.004460000000,0.010000000000
1451631774,401.100000000000,0.007554220000
1451631774,401.105010000000,0.010000000000
1451631774,401.205560000000,0.010000000000
1451631774,401.230000000000,0.050000000000
1451631774,401.300000000000,0.007550460000
1451631774,401.306110000000,0.010000000000
1451631775,401.406660000000,0.010000000000
1451631775,401.480000000000,0.056100900000
1451631775,401.480000000000,0.010000000000
1451631775,401.480000000000,0.293755760000
1451631783,400.810020000000,0.264337270000
1451631784,400.810020000000,0.359426340000
1451631842,401.488880000000,2.261407580000
1451631844,401.498880000000,0.058280000000
1451631978,400.611000000000,0.010000000000
1451631978,400.451960000000,0.055221400000
1451632089,400.530020000000,0.013000000000
1451632248,400.790120000000,0.010000000000
1451632248,401.478680000000,2.696300000000
1451632249,401.498880000000,0.141720000000
1451632249,401.500000000000,0.005031130000
1451632249,401.507210000000,0.010000000000
1451632249,401.589000000000,0.800000000000
1451632249,401.607760000000,0.010000000000
1451632249,401.700000000000,0.005028620000
1451632249,401.708310000000,0.010000000000
1451632249,401.808860000000,0.010000000000
1451632249,401.846490000000,0.079527370000
1451632249,401.880000000000,0.300000000000
1451632249,401.909410000000,0.010000000000
1451632249,401.980000000000,0.013900000000
1451632249,402.000000000000,1.898492880000
1451632250,402.000000000000,1.000000000000
1451632250,402.000000000000,1.101507120000
1451632250,402.000000000000,0.898492880000
1451632250,402.000000000000,1.000000000000
1451632301,401.511000000000,0.010000000000
1451632365,401.611000000000,0.010000000000
1451632644,401.030000000000,0.499000000000
1451632671,401.010000000000,0.499000000000
1451632696,401.000000000000,0.499000000000
1451632721,401.010000000000,0.010000000000
1451632753,401.191610000000,0.010000000000
1451632931,401.900000000000,0.005026120000
1451632931,401.949110000000,0.883973880000
1451632950,401.911000000000,0.010000000000
1451633065,401.270000000000,0.013750000000
1451633779,401.500000000000,0.005031130000
1451633780,401.537160000000,0.285756360000
1451634088,400.910300000000,0.178190000000
1451634104,401.537160000000,0.238454160000
1451634525,400.781140000000,0.871000000000
1451634543,400.781140000000,0.087200000000
1451634547,400.781140000000,5.265800000000
1451634547,400.781040000000,3.500000000000
1451634547,400.210000000000,1.234200000000
1451634569,400.200000000000,0.611000000000
1451634578,400.200000000000,2.000000000000
1451634585,400.200000000000,0.087300000000
1451634586,400.200000000000,2.301700000000
1451634600,399.711000000000,0.010000000000
1451634604,399.793000000000,0.624860000000
1451634604,399.611000000000,0.010000000000
1451634611,399.552340000000,0.080100890000
1451634611,399.511000000000,0.010000000000
1451634612,399.500000000000,0.007584480000
1451634618,399.690980000000,0.049902380000
1451634619,399.690980000000,0.079835670000
1451635239,399.465590000000,0.015000000000
1451635239,399.679700000000,14.985000000000
1451635260,399.411000000000,0.010000000000
1451635264,399.311000000000,0.010000000000
1451635264,399.300000000000,0.007588270000
1451635264,399.211000000000,0.010000000000
1451635264,399.111000000000,0.010000000000
1451635264,399.100000000000,0.007592080000
1451635264,399.011000000000,0.010000000000
1451635264,398.911000000000,0.010000000000
1451635265,398.900000000000,0.007595880000
1451635265,398.811000000000,0.010000000000
1451635265,398.800000000000,0.220000370000
1451635265,398.800000000000,0.071162000000
1451635265,398.800000000000,0.015000000000
1451635265,398.800000000000,14.611061400000
1451635268,399.403790000000,1.000000000000
1451635277,398.790000000000,8.030000000000
1451635277,398.780100000000,6.224000000000
1451635277,398.711000000000,0.010000000000
1451635277,398.700000000000,0.328410000000
1451635277,398.700000000000,0.175490000000
1451635277,398.700000000000,0.007599690000
1451635278,398.611000000000,0.010000000000
1451635280,398.511000000000,0.010000000000
1451635280,398.500000000000,0.007603510000
1451635280,398.411000000000,0.010000000000
1451635280,398.311000000000,0.010000000000
1451635281,398.300000000000,0.007607330000
1451635281,398.250000000000,0.373938600000
1451635281,398.250000000000,6.514361400000
1451635282,398.211000000000,0.010000000000
1451635282,398.111000000000,0.010000000000
1451635282,398.100000000000,0.007611150000
1451635282,398.011000000000,0.010000000000
1451635282,397.920000000000,3.016968850000
1451635282,397.920000000000,0.098705240000
1451635282,397.920000000000,0.010000000000
1451635282,397.920000000000,1.888492880000
1451635282,397.920000000000,0.013900000000
1451635283,397.920000000000,0.010000000000
1451635283,397.920000000000,0.300000000000
1451635283,397.920000000000,0.079527370000
1451635283,397.920000000000,0.010000000000
1451635283,397.920000000000,0.010000000000
1451635283,397.920000000000,0.005028620000
1451635283,397.920000000000,0.010000000000
1451635283,397.920000000000,0.369351130000
1451635283,397.920000000000,0.141720000000
